/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Form->hidden('CfaCtScore.1.min_value', array('bktId' => 1, 'value' => $numberOfQuestionsPerTheme, 'label' => false, 'div' => false, 'type' => 'text'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$bkt = 1;
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|for ($i = 1; $i Form->hidden('CfaCtScore.' . $bkt . '.id', array('class' => '', 'value' => $sliderData['scores'][$bkt - 1]['CfaCtScore']['id'], 'label' => false, 'div' => false));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|}
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|if (isset($sliderData['cfaCoreThemeId'])) {
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|echo $this->Form->hidden('CfaCtScore.' . $bkt . '.cfa_core_theme_id', array('class' => '', 'value' => $sliderData['cfaCoreThemeId'], 'label' => false, 'div' => false));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|echo $this->Form->hidden('CfaCtScore.' . $bkt . '.bucket_number', array('class' => '', 'value' => $bkt, 'label' => false, 'div' => false));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|?>
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Form->input('CfaCtScore.' . $bkt . '.min_value', array('id' => 'bkt' . $i, 'class' => 'bktTextBox', 'bktId' => $i, 'value' => '', 'label' => false, 'div' => array('class' => 'bktDivClass inputField', 'id' => 'bktDiv' . $i), 'type' => 'text'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|-
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Form->input('CfaCtScore.' . $bkt . '.max_value', array('id' => 'bkt' . ($i + 1), 'class' => 'bktTextBox', 'bktId' => ($i + 1), 'value' => '', 'label' => false, 'div' => array('class' => 'bktDivClass inputField', 'id' => 'bktDiv' . ($i + 1),), 'type' => 'text'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Form->hidden('CfaCtScore.' . ($bkt - 1) . '.max_value', //($bkt-1) is written because $bkt has been increased than upper value of 9
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|array('bktId' => ($totalBuckets * 2), //total bucket blocks are 18 so each bucket has two values min and max
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|'value' => ($numberOfQuestionsPerTheme * $totalResponses), 'label' => false, 'div' => false, 'type' => 'text'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|echo $this->Form->hidden('Slider.min_scale_value', array('value' => '', 'id' => 'minScaleValue'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|echo $this->Form->hidden('Slider.max_scale_value', array('value' => '', 'id' => 'maxScaleValue'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Reset
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|2. Place buckets in the appropriate boxes
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Click on a bucket value in the 'Most Suited' box and drag and drop it in
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|'Acceptable' box or the 'Fail' box to set the scores.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Acceptable
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$bktIdStr) {
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$statusClass = 'deActive';
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|if ($sliderData['bucketStates'][$bktIdNum] == 1) {
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$statusClass = 'activeBlock';
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|} ?>
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Most Suited
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|if ($sliderData['bucketStates'][$bktIdNum] == 2) { //value 2 is for most suited
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Fail
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|if ($sliderData['bucketStates'][$bktIdNum] == 0) {
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|'. $i .':';
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|echo $this->Form->hidden('CfaCtScore.' . $i . '.points', array('id' => 'bucket_state' . $i, 'value' => $sliderData['bucketStates'][$i], 'label' => false, 'div' => false, 'type' => 'text', 'class' => 'bucketStateClass'));
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|Selected Scores
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$bktStatusClass = '';
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$bktStatusClass = 'failBlock';
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|} elseif ($sliderData['bucketStates'][$bktIdNum] == 1) {
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|$bktStatusClass = 'acceptableBlock';
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|div|$$$|0 - 0
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|h3|$$$|Acceptable
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|score_slider.ctp|$$$|span|$$$|'Most Suited'
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|set_flash.ctp|$$$|div|$$$|Ã
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Elements|$$$|terms_and_policy.ctp|$$$|title|$$$|Instruction
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|error400.ctp|$$$|div|$$$|Invalid Action
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|error400.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|error400.ctp|$$$|div|$$$|The url / page you are trying to search is not found.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|error500.ctp|$$$|div|$$$|Something went wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|error500.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|error500.ctp|$$$|div|$$$|Oops!, Something went wrong.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|fatal_error.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|fatal_error.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|fatal_error.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|javascript_disabled.ctp|$$$|h1|$$$|STOP! Your Javascript of browser is "Disabled".
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|javascript_disabled.ctp|$$$|h3|$$$|Please "Enable" your browser javascript to use this application!
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_action.ctp|$$$|div|$$$|Invalid Action
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_action.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_action.ctp|$$$|div|$$$|The url / page you are trying to search is not found.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_behavior.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_behavior.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_behavior.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_component.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_component.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_component.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_connection.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_connection.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_connection.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_controller.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_controller.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_controller.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_database.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_database.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_database.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_datasource.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_datasource.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_datasource.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_datasource_config.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_datasource_config.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_datasource_config.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_helper.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_helper.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_helper.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_layout.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_layout.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_layout.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_plugin.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_plugin.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_plugin.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_table.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_table.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_table.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_view.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_view.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|missing_view.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|pdo_error.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|pdo_error.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|pdo_error.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|private_action.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|private_action.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|private_action.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|scaffold_error.ctp|$$$|div|$$$|Something Went Wrong
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|scaffold_error.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Errors|$$$|scaffold_error.ctp|$$$|div|$$$|Please try after sometime as system has some errors.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|AjaxHelper.php|$$$|place_holder|$$$|revert
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|AjaxHelper.php|$$$|title|$$$|width
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|AjaxHelper.php|$$$|place_holder|$$$|onblur
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|AjaxHelper.php|$$$|link|$$$|this->Html->link($title, $href, $htmlOptions, null, $escapeTitle);
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|AjaxHelper.php|$$$|place_holder|$$$|onblur
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|AjaxHelper.php|$$$|place_holder|$$$|tolerance
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Helper|$$$|CrtHelper.php|$$$|title|$$$|Email sent successfully
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|cancelled.ctp|$$$|div|$$$|Cancelled
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|cancelled.ctp|$$$|div|$$$|                                                                                                                                                  
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|cancelled.ctp|$$$|div|$$$|Your assessment is been cancelled.
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|tool_tip|$$$|This is the sum of the pass scores of all the critical behaviors. The slider cannot be moved beyond this notch to the left side.

/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|tool_tip|$$$|This is the sum of the pass scores of all the critical behaviors. The slider cannot be moved beyond this notch to the left side.

/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|tool_tip|$$$|This is the sum of the pass scores of all the critical behaviors. The slider cannot be moved beyond this notch to the left side.

/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|tool_tip|$$$|This is the sum of the pass scores of all the critical behaviors. The slider cannot be moved beyond this notch to the left side.

/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|div|$$$|Dashboard
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|div|$$$|Cultural FitAssessment
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|div|$$$|Role PreferenceAssessment
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|div|$$$|Job Role
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|div|$$$|Parameters & settings
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|select|$$$|Filter ByNameBusiness UnitDivisionChannelFunction
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|h4|$$$|CFA Listing
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_cfa_listing.ctp|$$$|span|$$$|CFA
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|div|$$$|Dashboard
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|div|$$$|Cultural FitAssessment
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|div|$$$|Role PreferenceAssessment
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|div|$$$|Job Role
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|div|$$$|Parameters & settings
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|label|$$$|CFA Name *
/home/webonise/projects/apps2013/php/Crucible-CRT/app/View/Htmls|$$$|decoupling_create_cfa.ctp|$$$|h4|$$$|Create CFA
